time,equity,cash,pos_side,pos_qty,pos_entry,pos_sl,pos_tp
1772775000,10000.0,10000.0,,0.0,,,
1772775300,10000.0,10000.0,,0.0,,,
1772775600,10000.0,10000.0,,0.0,,,
1772775900,10000.0,10000.0,,0.0,,,
1772776200,10000.0,10000.0,,0.0,,,
1772776500,10000.0,10000.0,,0.0,,,
1772776800,10000.0,10000.0,,0.0,,,
1772777100,10000.0,10000.0,,0.0,,,
1772777400,10000.0,10000.0,,0.0,,,
1772777700,10000.0,10000.0,,0.0,,,
1772778000,10000.0,10000.0,,0.0,,,
1772778300,10000.0,10000.0,,0.0,,,
1772778600,10000.0,10000.0,,0.0,,,
1772778900,10000.0,10000.0,,0.0,,,
1772779200,10000.0,10000.0,,0.0,,,
1772779500,10000.0,10000.0,,0.0,,,
1772779800,10000.0,10000.0,,0.0,,,
1772780100,10000.0,10000.0,,0.0,,,
1772780400,10000.0,10000.0,,0.0,,,
1772780700,10000.0,10000.0,,0.0,,,
1772781000,10000.0,10000.0,,0.0,,,
1772781300,10000.0,10000.0,,0.0,,,
1772781600,10000.0,10000.0,,0.0,,,
1772781900,10000.0,10000.0,,0.0,,,
1772782200,10000.0,10000.0,,0.0,,,
1772782500,10000.0,10000.0,,0.0,,,
1772782800,10000.0,10000.0,,0.0,,,
1772783100,10000.0,10000.0,,0.0,,,
1772783400,10000.0,10000.0,,0.0,,,
1772783700,10000.0,10000.0,,0.0,,,
1772784000,10000.0,10000.0,,0.0,,,
1772784300,10000.0,10000.0,,0.0,,,
1772784600,10000.0,10000.0,,0.0,,,
1772784900,10000.0,10000.0,,0.0,,,
1772785200,10000.0,10000.0,,0.0,,,
1772785500,10000.0,10000.0,,0.0,,,
1772785800,10000.0,10000.0,,0.0,,,
1772786100,10000.0,10000.0,,0.0,,,
1772786400,10000.0,10000.0,,0.0,,,
1772786700,10000.0,10000.0,,0.0,,,
1772787000,10000.0,10000.0,,0.0,,,
1772787300,10000.0,10000.0,,0.0,,,
1772787600,10000.0,10000.0,,0.0,,,
1772787900,10000.0,10000.0,,0.0,,,
1772788200,10000.0,10000.0,,0.0,,,
1772788500,10000.0,10000.0,,0.0,,,
1772788800,10000.0,10000.0,,0.0,,,
1772789100,10000.0,10000.0,,0.0,,,
1772789400,10000.0,10000.0,,0.0,,,
1772789700,10000.0,10000.0,,0.0,,,
1772790000,10000.0,10000.0,,0.0,,,
1772790300,10000.0,10000.0,,0.0,,,
1772790600,10000.0,10000.0,,0.0,,,
1772790900,10000.0,10000.0,,0.0,,,
1772791200,10000.0,10000.0,,0.0,,,
1772791500,10000.0,10000.0,,0.0,,,
1772791800,10000.0,10000.0,,0.0,,,
1772792100,10000.0,10000.0,,0.0,,,
1772792400,10000.0,10000.0,,0.0,,,
1772792700,10000.0,10000.0,,0.0,,,
1772793000,10000.0,10000.0,,0.0,,,
1772793300,10000.0,10000.0,,0.0,,,
1772793600,10000.0,10000.0,,0.0,,,
1772793900,10000.0,10000.0,,0.0,,,
1772794200,10000.0,10000.0,,0.0,,,
1772794500,10000.0,10000.0,,0.0,,,
1772794800,10000.0,10000.0,,0.0,,,
1772795100,10000.0,10000.0,,0.0,,,
1772795400,10000.0,10000.0,,0.0,,,
1772795700,10000.0,10000.0,,0.0,,,
1772796000,10000.0,10000.0,,0.0,,,
1772796300,10000.0,10000.0,,0.0,,,
1772796600,10000.0,10000.0,,0.0,,,
1772796900,10000.0,10000.0,,0.0,,,
1772797200,10000.0,10000.0,,0.0,,,
1772797500,10000.0,10000.0,,0.0,,,
1772797800,10000.0,10000.0,,0.0,,,
1772798100,10000.0,10000.0,,0.0,,,
1772798400,10000.0,10000.0,,0.0,,,
1772798700,10000.0,10000.0,,0.0,,,
1772799000,10000.0,10000.0,,0.0,,,
